txnId,timestamp,userName,userVpa,channel,amount,currency,merchantName,merchantVpa,merchantCategory,city,state,latitude,longitude,deviceId,deviceTrust,ipAddress,vpnDetected,botDetected,checkoutDurationSeconds,fraudScore,decisionTier,actionTaken,isFraud,fraudPatternType,fraudPatternDescription
"UPI-IND-2026-00057","2026-09-08T02:58:34.068Z","Neha Deshmukh","neha.deshmukh81@okhdfcbank","UPI_QR_P2M",998,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-NEH-16","TRUSTED","103.21.168.44",false,false,15,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00058","2026-09-08T02:59:34.068Z","Arjun Kapoor","arjun.kapoor50@okhdfcbank","UPI_QR_P2M",413,"INR","Zomato","zomato@icici","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-17","TRUSTED","103.21.171.44",false,false,12,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00059","2026-09-08T03:00:34.068Z","Divya Sundaram","divya.sundaram68@okhdfcbank","UPI_QR_P2M",2415,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-DIV-18","TRUSTED","103.21.174.44",false,false,13,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00060","2026-09-08T03:01:34.068Z","Siddharth Rao","siddharth.rao78@okhdfcbank","UPI_QR_P2M",1097,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-SID-19","TRUSTED","103.21.177.44",false,false,17,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00061","2026-09-08T03:02:34.068Z","Aarav Sharma","aarav.sharma37@okhdfcbank","UPI_QR_P2M",1811,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-AAR-0","TRUSTED","103.21.180.44",false,false,18,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00062","2026-09-08T03:03:34.068Z","Priya Patel","priya.patel47@okhdfcbank","UPI_QR_P2M",287,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-PRI-1","TRUSTED","103.21.183.44",false,false,17,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00063","2026-09-08T03:04:34.068Z","Rohan Verma","rohan.verma97@okhdfcbank","UPI_QR_P2M",1491,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-ROH-2","TRUSTED","103.21.186.44",false,false,12,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00064","2026-09-08T03:05:34.068Z","Ananya Iyer","ananya.iyer84@okhdfcbank","UPI_QR_P2M",336,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-ANA-3","TRUSTED","103.21.189.44",false,false,19,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00065","2026-09-08T03:06:34.068Z","Vikram Singh","vikram.singh22@okhdfcbank","UPI_QR_P2M",774,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-VIK-4","TRUSTED","103.21.192.44",false,false,19,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00066","2026-09-08T03:07:34.068Z","Sneha Kulkarni","sneha.kulkarni38@okhdfcbank","CARD",176552,"INR","Overseas IP Impossible Travel (VPN/Frankfurt)","mule_363@upi","Cross-Border Datacenter Anomaly","Bengaluru","Karnataka",12.9716,77.5946,"DEV-UNVERIFIED-65","UNVERIFIED","185.220.101.5",true,false,8,91,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"IMPOSSIBLE_TRAVEL_FRANKFURT","Card payment routed via Frankfurt datacenter IP 12 minutes after QR scan at Jaipur metro."
"UPI-IND-2026-00067","2026-09-08T03:08:34.068Z","Aditya Joshi","aditya.joshi73@okhdfcbank","UPI_QR_P2M",305,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-ADI-6","TRUSTED","103.21.198.44",false,false,13,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00068","2026-09-08T03:09:34.068Z","Kavya Nair","kavya.nair23@okhdfcbank","UPI_QR_P2M",476,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-KAV-7","TRUSTED","103.21.201.44",false,false,12,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00069","2026-09-08T03:10:34.068Z","Rahul Gupta","rahul.gupta55@okhdfcbank","UPI_QR_P2M",56,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-RAH-8","TRUSTED","103.21.204.44",false,false,12,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00070","2026-09-08T03:11:34.068Z","Pooja Reddy","pooja.reddy95@okhdfcbank","UPI_QR_P2M",621,"INR","Zomato","zomato@icici","Dining & Quick Food","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-POO-9","TRUSTED","103.21.207.44",false,false,18,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00071","2026-09-08T03:12:34.068Z","Manish Chawla","manish.chawla58@okhdfcbank","CARD",97283,"INR","Overseas IP Impossible Travel (VPN/Frankfurt)","mule_874@upi","Cross-Border Datacenter Anomaly","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-UNVERIFIED-70","UNVERIFIED","185.220.101.5",true,false,8,91,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"IMPOSSIBLE_TRAVEL_FRANKFURT","Card payment routed via Frankfurt datacenter IP 12 minutes after QR scan at Jaipur metro."
"UPI-IND-2026-00072","2026-09-08T03:13:34.068Z","Neha Deshmukh","neha.deshmukh63@okhdfcbank","UPI_QR_P2M",394,"INR","Zomato","zomato@icici","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-NEH-11","TRUSTED","103.21.213.44",false,false,15,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00073","2026-09-08T03:14:34.068Z","Arjun Kapoor","arjun.kapoor53@okhdfcbank","UPI_QR_P2M",37,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-ARJ-12","TRUSTED","103.21.216.44",false,false,14,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00074","2026-09-08T03:15:34.068Z","Divya Sundaram","divya.sundaram29@okhdfcbank","CARD",121209,"INR","Overseas IP Impossible Travel (VPN/Frankfurt)","mule_756@upi","Cross-Border Datacenter Anomaly","Jaipur","Rajasthan",26.9124,75.7873,"DEV-UNVERIFIED-73","UNVERIFIED","185.220.101.5",true,false,8,91,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"IMPOSSIBLE_TRAVEL_FRANKFURT","Card payment routed via Frankfurt datacenter IP 12 minutes after QR scan at Jaipur metro."
"UPI-IND-2026-00075","2026-09-08T03:16:34.068Z","Siddharth Rao","siddharth.rao32@okhdfcbank","UPI_QR_P2M",1857,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-SID-14","TRUSTED","103.21.222.44",false,false,12,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00076","2026-09-08T03:17:34.068Z","Aarav Sharma","aarav.sharma64@okhdfcbank","UPI_QR_P2M",1133,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-AAR-15","TRUSTED","103.21.225.44",false,false,14,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00077","2026-09-08T03:18:34.068Z","Priya Patel","priya.patel58@okhdfcbank","UPI_QR_P2M",512,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-PRI-16","TRUSTED","103.21.228.44",false,false,16,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00078","2026-09-08T03:19:34.068Z","Rohan Verma","rohan.verma78@okhdfcbank","UPI_QR_P2M",710,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-ROH-17","TRUSTED","103.21.231.44",false,false,18,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00079","2026-09-08T03:20:34.068Z","Ananya Iyer","ananya.iyer29@okhdfcbank","CARD",175933,"INR","Overseas IP Impossible Travel (VPN/Frankfurt)","mule_441@upi","Cross-Border Datacenter Anomaly","Delhi NCR","Delhi",28.6139,77.209,"DEV-UNVERIFIED-78","UNVERIFIED","185.220.101.5",true,false,8,91,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"IMPOSSIBLE_TRAVEL_FRANKFURT","Card payment routed via Frankfurt datacenter IP 12 minutes after QR scan at Jaipur metro."
"UPI-IND-2026-00080","2026-09-08T03:21:34.068Z","Vikram Singh","vikram.singh67@okhdfcbank","UPI_QR_P2M",1746,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-VIK-19","TRUSTED","103.21.237.44",false,false,18,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00081","2026-09-08T03:22:34.068Z","Sneha Kulkarni","sneha.kulkarni32@okhdfcbank","UPI_QR_P2M",275,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-SNE-0","TRUSTED","103.21.240.44",false,false,14,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00082","2026-09-08T03:23:34.068Z","Aditya Joshi","aditya.joshi91@okhdfcbank","UPI_QR_P2M",806,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-ADI-1","TRUSTED","103.21.243.44",false,false,17,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00083","2026-09-08T03:24:34.068Z","Kavya Nair","kavya.nair69@okhdfcbank","UPI_QR_P2M",571,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-KAV-2","TRUSTED","103.21.246.44",false,false,13,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00084","2026-09-08T03:25:34.068Z","Rahul Gupta","rahul.gupta12@okhdfcbank","UPI_QR_P2M",1112,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-RAH-3","TRUSTED","103.21.249.44",false,false,19,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00085","2026-09-08T03:26:34.068Z","Pooja Reddy","pooja.reddy16@okhdfcbank","UPI_QR_P2M",550,"INR","Zomato","zomato@icici","Dining & Quick Food","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-POO-4","TRUSTED","103.21.2.44",false,false,15,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00086","2026-09-08T03:27:34.068Z","Manish Chawla","manish.chawla34@okhdfcbank","UPI_QR_P2M",1271,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-MAN-5","TRUSTED","103.21.5.44",false,false,19,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00087","2026-09-08T03:28:34.068Z","Neha Deshmukh","neha.deshmukh41@okhdfcbank","UPI_QR_P2M",706,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-NEH-6","NEW","103.21.8.44",false,false,16,59,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00088","2026-09-08T03:29:34.068Z","Arjun Kapoor","arjun.kapoor79@okhdfcbank","UPI_QR_P2M",2183,"INR","D-Mart Ready","dmart@sbi","Supermarket","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ARJ-7","TRUSTED","103.21.11.44",false,false,14,2,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00089","2026-09-08T03:30:34.068Z","Divya Sundaram","divya.sundaram63@okhdfcbank","UPI_QR_P2M",462,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-DIV-8","NEW","103.21.14.44",false,false,17,45,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00090","2026-09-08T03:31:34.068Z","Siddharth Rao","siddharth.rao37@okhdfcbank","UPI_COLLECT",23073,"INR","OLX Buyer Fake Payment (Collect Request)","mule_426@upi","P2P Collect Request Scam","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-UNVERIFIED-89","UNVERIFIED","103.44.89.12",false,false,8,88,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"UPI_COLLECT_REQUEST_SCAM","Fraudster sends a debit collect request with remark ""REFUND/CREDIT"" to trick the user into entering UPI PIN."
"UPI-IND-2026-00091","2026-09-08T03:32:34.068Z","Aarav Sharma","aarav.sharma97@okhdfcbank","UPI_QR_P2M",587,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-AAR-10","TRUSTED","103.21.20.44",false,false,16,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00092","2026-09-08T03:33:34.068Z","Priya Patel","priya.patel49@okhdfcbank","UPI_QR_P2M",1536,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-PRI-11","TRUSTED","103.21.23.44",false,false,16,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00093","2026-09-08T03:34:34.068Z","Rohan Verma","rohan.verma84@okhdfcbank","UPI_QR_P2M",468,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ROH-12","TRUSTED","103.21.26.44",false,false,15,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00094","2026-09-08T03:35:34.068Z","Ananya Iyer","ananya.iyer81@okhdfcbank","UPI_QR_P2M",344,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ANA-13","TRUSTED","103.21.29.44",false,false,15,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00095","2026-09-08T03:36:34.068Z","Vikram Singh","vikram.singh28@okhdfcbank","UPI_QR_P2M",63,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-VIK-14","TRUSTED","103.21.32.44",false,false,14,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00096","2026-09-08T03:37:34.068Z","Sneha Kulkarni","sneha.kulkarni64@okhdfcbank","UPI_QR_P2M",498,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-SNE-15","TRUSTED","103.21.35.44",false,false,12,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00097","2026-09-08T03:38:34.068Z","Aditya Joshi","aditya.joshi38@okhdfcbank","UPI_QR_P2M",1724,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-ADI-16","TRUSTED","103.21.38.44",false,false,13,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00098","2026-09-08T03:39:34.068Z","Kavya Nair","kavya.nair66@okhdfcbank","UPI_QR_P2M",689,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-KAV-17","TRUSTED","103.21.41.44",false,false,17,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00099","2026-09-08T03:40:34.068Z","Rahul Gupta","rahul.gupta27@okhdfcbank","UPI_QR_P2M",1209,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-RAH-18","TRUSTED","103.21.44.44",false,false,13,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00100","2026-09-08T03:41:34.068Z","Pooja Reddy","pooja.reddy67@okhdfcbank","UPI_QR_P2M",218,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-POO-19","TRUSTED","103.21.47.44",false,false,12,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00101","2026-09-08T03:42:34.068Z","Manish Chawla","manish.chawla56@okhdfcbank","UPI_COLLECT",12260,"INR","OLX Buyer Fake Payment (Collect Request)","mule_593@upi","P2P Collect Request Scam","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-UNVERIFIED-100","UNVERIFIED","103.44.100.12",false,false,8,88,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"UPI_COLLECT_REQUEST_SCAM","Fraudster sends a debit collect request with remark ""REFUND/CREDIT"" to trick the user into entering UPI PIN."
"UPI-IND-2026-00102","2026-09-08T03:43:34.068Z","Neha Deshmukh","neha.deshmukh36@okhdfcbank","UPI_QR_P2M",439,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-NEH-1","TRUSTED","103.21.53.44",false,false,17,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00103","2026-09-08T03:44:34.068Z","Arjun Kapoor","arjun.kapoor52@okhdfcbank","UPI_QR_P2M",1996,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-2","TRUSTED","103.21.56.44",false,false,12,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00104","2026-09-08T03:45:34.068Z","Divya Sundaram","divya.sundaram36@okhdfcbank","UPI_QR_P2M",465,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-DIV-3","TRUSTED","103.21.59.44",false,false,14,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00105","2026-09-08T03:46:34.068Z","Siddharth Rao","siddharth.rao48@okhdfcbank","UPI_QR_P2M",1133,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-SID-4","TRUSTED","103.21.62.44",false,false,17,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00106","2026-09-08T03:47:34.068Z","Aarav Sharma","aarav.sharma60@okhdfcbank","UPI_QR_P2M",969,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-AAR-5","TRUSTED","103.21.65.44",false,false,18,2,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00107","2026-09-08T03:48:34.068Z","Priya Patel","priya.patel93@okhdfcbank","UPI_QR_P2M",1541,"INR","D-Mart Ready","dmart@sbi","Supermarket","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-PRI-6","TRUSTED","103.21.68.44",false,false,14,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00108","2026-09-08T03:49:34.068Z","Rohan Verma","rohan.verma53@okhdfcbank","UPI_QR_P2M",402,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-ROH-7","TRUSTED","103.21.71.44",false,false,12,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00109","2026-09-08T03:50:34.068Z","Ananya Iyer","ananya.iyer35@okhdfcbank","UPI_QR_P2M",1523,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ANA-8","TRUSTED","103.21.74.44",false,false,18,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00110","2026-09-08T03:51:34.068Z","Vikram Singh","vikram.singh88@okhdfcbank","UPI_QR_P2M",494,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-VIK-9","TRUSTED","103.21.77.44",false,false,18,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
